0.19,0,-6.598,10.973,4.243,-1.202,0.378,-0.007,0,94.929,59.581,-2.385,0.431,-0.005,-72.797,162.48,123.436,-34.801,20.007,17.481
0.2,0,-6.537,11.079,4.28,-1.205,0.377,-0.007,0,93.992,58.992,-2.412,0.419,-0.005,-71.666,160.191,122.202,-34.919,19.925,17.403
0.21,0,-6.471,11.181,4.315,-1.208,0.376,-0.007,0,93.017,58.384,-2.436,0.405,-0.005,-70.917,157.686,120.902,-34.819,19.831,17.438
0.22,0,-6.401,11.277,4.348,-1.21,0.375,-0.007,0,92.006,57.756,-2.458,0.39,-0.005,-69.989,155.183,119.386,-34.71,19.755,17.561
0.23,0,-6.327,11.367,4.379,-1.211,0.374,-0.007,0,90.958,57.109,-2.478,0.375,-0.005,-69.4,152.589,117.912,-34.692,19.698,17.754
0.24,0,-6.25,11.45,4.407,-1.211,0.372,-0.007,0,89.875,56.443,-2.496,0.358,-0.005,-68.883,150.12,116.686,-34.753,19.7,17.93
0.25,0,-6.169,11.526,4.432,-1.211,0.37,-0.007,0,88.758,55.759,-2.512,0.341,-0.004,-68.257,148.077,115.488,-34.788,19.636,18.114
0.26,0,-6.085,11.595,4.455,-1.21,0.368,-0.007,0,87.61,55.058,-2.525,0.323,-0.004,-67.714,146.511,114.31,-34.707,19.595,18.267
0.27,0,-5.999,11.658,4.476,-1.208,0.366,-0.007,0,86.432,54.339,-2.536,0.304,-0.004,-67.08,145.057,113.655,-34.585,19.548,18.391
0.28,0,-5.911,11.717,4.495,-1.206,0.363,-0.007,0,85.227,53.604,-2.544,0.283,-0.004,-66.531,143.743,112.845,-34.533,19.551,18.451
0.29,0,-5.822,11.772,4.514,-1.204,0.361,-0.007,0,83.997,52.854,-2.548,0.262,-0.004,-66.411,142.566,111.736,-34.427,19.527,18.436
0.3,0,-5.732,11.826,4.531,-1.201,0.358,-0.007,0,82.746,52.089,-2.55,0.24,-0.004,-66.2,141.131,110.967,-34.224,19.51,18.282
0.31,0,-5.641,11.877,4.548,-1.198,0.355,-0.007,0,81.477,51.312,-2.549,0.216,-0.004,-66.126,139.766,109.964,-34.05,19.459,18.073
0.32,0,-5.551,11.928,4.565,-1.195,0.353,-0.007,0,80.192,50.522,-2.544,0.191,-0.004,-66.211,138.469,108.914,-34.028,19.445,17.83
0.33,0,-5.462,11.979,4.581,-1.191,0.35,-0.007,0,78.894,49.721,-2.536,0.166,-0.004,-66.191,136.56,107.855,-34.165,19.414,17.674
0.34,0,-5.374,12.03,4.599,-1.188,0.347,-0.008,0,77.584,48.909,-2.525,0.138,-0.003,-66.303,134.42,106.707,-34.107,19.381,17.538
0.35,0,-5.286,12.081,4.615,-1.185,0.344,-0.008,0,76.261,48.086,-2.51,0.11,-0.003,-66.517,132.317,105.471,-34.042,19.302,17.408
0.36,0,-5.2,12.13,4.632,-1.181,0.341,-0.008,0,74.926,47.253,-2.492,0.081,-0.003,-66.829,130.314,104.038,-34.029,19.216,17.307
0.37,0,-5.115,12.177,4.648,-1.178,0.339,-0.008,0,73.58,46.41,-2.471,0.05,-0.003,-66.943,128.5,102.905,-34.041,19.155,17.336
0.38,0,-5.03,12.223,4.663,-1.175,0.336,-0.008,0,72.222,45.556,-2.446,0.018,-0.003,-67.466,126.72,101.648,-33.93,19.081,17.484
0.39,0,-4.947,12.269,4.679,-1.171,0.333,-0.008,0,70.852,44.692,-2.418,-0.014,-0.003,-67.966,125.04,100.248,-33.717,19.007,17.72
0.4,0,-4.864,12.313,4.694,-1.168,0.33,-0.008,0,69.472,43.819,-2.387,-0.048,-0.003,-68.471,123.437,99.476,-33.619,18.953,17.956
0.41,0,-4.783,12.356,4.708,-1.164,0.327,-0.008,0,68.082,42.937,-2.353,-0.083,-0.003,-68.963,122.326,98.567,-33.729,18.897,18.213
0.42,0,-4.704,12.398,4.723,-1.16,0.324,-0.008,0,66.681,42.045,-2.316,-0.119,-0.002,-69.334,121.486,97.702,-33.845,18.839,18.44
0.43,0,-4.625,12.441,4.737,-1.157,0.321,-0.008,0,65.271,41.144,-2.275,-0.155,-0.002,-69.611,120.226,97.024,-33.883,18.802,18.633
0.44,0,-4.549,12.485,4.753,-1.153,0.319,-0.008,0,63.851,40.234,-2.231,-0.193,-0.002,-69.746,118.834,95.981,-33.851,18.786,18.71
0.45,0,-4.473,12.528,4.768,-1.15,0.316,-0.008,0,62.421,39.315,-2.184,-0.232,-0.002,-69.686,117.54,95.071,-33.867,18.781,18.655
0.46,0,-4.4,12.571,4.783,-1.147,0.313,-0.008,0,60.98,38.387,-2.133,-0.272,-0.002,-69.623,116.077,94.002,-33.843,18.739,18.464
0.47,0,-4.328,12.614,4.798,-1.143,0.31,-0.008,0,59.531,37.45,-2.079,-0.313,-0.002,-69.249,114.586,92.79,-33.634,18.708,18.212
0.48,0,-4.257,12.657,4.813,-1.14,0.307,-0.008,0,58.07,36.504,-2.022,-0.355,-0.002,-69,112.54,91.529,-33.445,18.652,17.934
0.49,0,-4.188,12.701,4.829,-1.137,0.305,-0.008,0,56.599,35.55,-1.961,-0.398,-0.001,-68.743,110.177,89.979,-33.337,18.619,17.707
0.5,0,-4.12,12.742,4.844,-1.133,0.302,-0.008,0,55.119,34.588,-1.898,-0.442,-0.001,-68.214,107.809,88.705,-33.362,18.504,17.508
0.51,0,-4.054,12.781,4.857,-1.13,0.299,-0.008,0,53.627,33.617,-1.832,-0.486,-0.001,-68.297,105.78,87.364,-33.327,18.403,17.346
0.52,0,-3.989,12.819,4.871,-1.127,0.296,-0.008,0,52.128,32.638,-1.762,-0.531,-0.001,-68.349,103.957,85.755,-33.111,18.332,17.257
0.53,0,-3.926,12.855,4.884,-1.123,0.294,-0.008,0,50.619,31.652,-1.69,-0.577,-0.001,-68.449,101.857,84.56,-33.07,18.311,17.255
0.54,0,-3.865,12.89,4.897,-1.12,0.291,-0.008,0,49.102,30.658,-1.615,-0.624,-0.001,-68.906,100.023,83.329,-33.007,18.262,17.349
0.55,0,-3.805,12.922,4.909,-1.117,0.288,-0.008,0,47.578,29.658,-1.537,-0.671,-0,-69.383,98.857,82.436,-32.872,18.208,17.52
0.56,0,-3.747,12.953,4.92,-1.113,0.285,-0.008,0,46.046,28.651,-1.456,-0.719,-0,-70.009,97.894,81.633,-32.684,18.162,17.698
0.57,0,-3.691,12.983,4.931,-1.11,0.283,-0.007,0,44.508,27.638,-1.373,-0.768,-0,-70.797,97.26,80.54,-32.563,18.196,17.872
0.58,0,-3.637,13.015,4.943,-1.107,0.28,-0.007,0,42.962,26.618,-1.286,-0.817,-0,-71.54,96.22,79.538,-32.662,18.229,17.99
0.59,0,-3.585,13.047,4.955,-1.104,0.277,-0.007,0,41.41,25.592,-1.197,-0.868,0,-72.326,94.786,78.417,-32.753,18.209,18.087
0.6,0,-3.536,13.079,4.967,-1.101,0.275,-0.007,0,39.853,24.561,-1.104,-0.918,0,-72.706,93.451,77.421,-32.635,18.176,18.126
0.61,0,-3.488,13.11,4.979,-1.098,0.272,-0.007,0,38.288,23.523,-1.009,-0.97,0,-73.229,92.009,76.212,-32.612,18.152,18.071
0.62,0,-3.442,13.143,4.991,-1.095,0.27,-0.007,0,36.717,22.48,-0.911,-1.021,0.001,-73.76,90.126,74.469,-32.487,18.11,17.876
0.63,0,-3.399,13.177,5.004,-1.093,0.267,-0.007,0,35.139,21.431,-0.811,-1.074,0.001,-74.094,87.514,72.936,-32.404,18.017,17.647
0.64,0,-3.358,13.209,5.016,-1.09,0.265,-0.007,0,33.554,20.377,-0.708,-1.127,0.001,-74.554,84.746,71.231,-32.103,17.903,17.416
0.65,0,-3.319,13.238,5.027,-1.088,0.263,-0.007,0,31.963,19.318,-0.602,-1.18,0.001,-74.906,82.351,69.443,-31.787,17.783,17.253
0.66,0,-3.281,13.264,5.037,-1.085,0.26,-0.007,0,30.367,18.254,-0.495,-1.234,0.001,-75.349,80.009,68.031,-31.684,17.729,17.096
0.67,0,-3.246,13.289,5.047,-1.083,0.258,-0.007,0,28.765,17.185,-0.385,-1.287,0.001,-76.06,77.731,66.555,-31.638,17.723,16.976
0.68,0,-3.212,13.312,5.056,-1.08,0.256,-0.007,0,27.159,16.113,-0.272,-1.342,0.002,-76.857,75.591,65.493,-31.561,17.666,16.919
0.69,0,-3.181,13.334,5.064,-1.078,0.253,-0.007,0,25.549,15.037,-0.158,-1.396,0.002,-77.571,73.76,64.54,-31.413,17.637,16.996
0.7,0,-3.152,13.352,5.072,-1.075,0.251,-0.007,0,23.935,13.958,-0.042,-1.451,0.002,-78.351,72.714,63.552,-31.296,17.641,17.186
0.71,0,-3.125,13.37,5.079,-1.073,0.249,-0.007,0,22.318,12.876,0.077,-1.506,0.002,-79.146,71.817,62.576,-31.311,17.622,17.466
0.72,0,-3.1,13.389,5.086,-1.071,0.247,-0.007,0,20.699,11.791,0.197,-1.561,0.002,-79.946,70.571,61.61,-31.164,17.6,17.776
0.73,0,-3.078,13.409,5.094,-1.069,0.244,-0.007,0,19.076,10.703,0.32,-1.616,0.002,-80.466,69.049,60.9,-30.916,17.563,18.095
0.74,0,-3.059,13.428,5.102,-1.067,0.242,-0.007,0,17.45,9.612,0.445,-1.671,0.002,-81.074,67.494,59.85,-30.754,17.499,18.337
0.75,0,-3.041,13.447,5.11,-1.065,0.24,-0.007,0,15.822,8.52,0.571,-1.727,0.003,-81.274,65.891,58.455,-30.726,17.43,18.519
0.76,0,-3.026,13.466,5.118,-1.064,0.239,-0.007,0,14.19,7.424,0.7,-1.783,0.003,-81.514,63.829,57.102,-30.824,17.346,18.582
0.77,0,-3.014,13.485,5.126,-1.062,0.237,-0.007,0,12.557,6.327,0.83,-1.838,0.003,-81.566,61.449,55.305,-30.633,17.252,18.487
0.78,0,-3.004,13.503,5.133,-1.061,0.235,-0.007,0,10.921,5.228,0.962,-1.894,0.003,-81.529,58.966,53.617,-30.482,17.156,18.26
0.79,0,-2.996,13.519,5.14,-1.06,0.233,-0.007,-0,9.282,4.128,1.096,-1.949,0.003,-81.377,56.331,51.96,-30.379,17.085,17.963
0.8,0,-2.99,13.533,5.146,-1.059,0.231,-0.007,-0,7.642,3.026,1.231,-2.005,0.003,-81.22,53.837,50.155,-30.232,17.036,17.687
0.81,0,-2.986,13.545,5.151,-1.058,0.23,-0.007,-0,6.001,1.924,1.367,-2.06,0.004,-81.1,51.466,48.688,-29.944,16.993,17.486
0.82,0,-2.985,13.556,5.156,-1.056,0.228,-0.007,-0,4.359,0.822,1.505,-2.115,0.004,-81.057,49.157,47.15,-29.625,16.939,17.316
0.83,0,-2.986,13.564,5.16,-1.055,0.226,-0.007,-0,2.717,-0.281,1.643,-2.17,0.004,-80.886,47.237,45.926,-29.48,16.905,17.178
0.84,0,-2.989,13.569,5.163,-1.054,0.225,-0.007,-0,1.076,-1.384,1.783,-2.224,0.004,-81.146,45.654,44.919,-29.504,16.863,17.097
0.85,0,-2.994,13.574,5.165,-1.053,0.223,-0.007,-0,-0.565,-2.486,1.924,-2.279,0.004,-81.434,44.18,43.979,-29.375,16.795,17.115
0.86,0,-3.002,13.578,5.168,-1.053,0.221,-0.007,-0,-2.204,-3.587,2.066,-2.333,0.004,-81.629,42.683,43.467,-29.256,16.755,17.229
0.87,0,-3.012,13.582,5.17,-1.052,0.22,-0.007,-0,-3.843,-4.687,2.209,-2.386,0.004,-82.08,41.246,42.598,-29.169,16.698,17.375
0.88,0,-3.024,13.586,5.173,-1.052,0.219,-0.006,-0,-5.48,-5.786,2.353,-2.439,0.005,-82.38,39.769,41.657,-29.12,16.664,17.521
0.89,0,-3.039,13.59,5.175,-1.051,0.217,-0.006,-0,-7.115,-6.883,2.498,-2.492,0.005,-82.74,37.854,40.838,-29.009,16.631,17.653
0.9,0,-3.056,13.593,5.178,-1.051,0.216,-0.006,-0,-8.749,-7.979,2.643,-2.544,0.005,-83.08,35.96,39.533,-28.709,16.586,17.763
0.91,0,-3.076,13.596,5.18,-1.051,0.215,-0.006,-0,-10.381,-9.073,2.789,-2.596,0.005,-83.297,33.989,38.19,-28.54,16.523,17.881
0.92,0,-3.098,13.598,5.182,-1.051,0.214,-0.006,-0,-12.011,-10.165,2.936,-2.648,0.005,-83.314,31.557,36.574,-28.487,16.532,17.915
0.93,0,-3.122,13.601,5.184,-1.052,0.213,-0.006,-0,-13.639,-11.255,3.083,-2.698,0.005,-83.326,29.04,34.552,-28.437,16.486,17.852
0.94,0,-3.149,13.601,5.185,-1.052,0.212,-0.006,-0,-15.264,-12.342,3.231,-2.749,0.005,-83.443,26.417,32.631,-28.224,16.464,17.665
0.95,0,-3.178,13.599,5.185,-1.053,0.211,-0.006,-0,-16.886,-13.426,3.379,-2.798,0.005,-83.597,23.797,30.81,-27.944,16.453,17.442
0.96,0,-3.208,13.593,5.184,-1.053,0.21,-0.006,0,-18.504,-14.507,3.527,-2.847,0.006,-83.631,21.829,29.31,-27.793,16.537,17.224
0.97,0,-3.241,13.586,5.182,-1.053,0.209,-0.006,0,-20.118,-15.584,3.675,-2.895,0.006,-83.949,20.046,27.783,-27.671,16.646,17.047
0.98,0,-3.275,13.578,5.18,-1.054,0.208,-0.006,0,-21.727,-16.657,3.824,-2.943,0.006,-84.437,18.36,26.531,-27.379,16.735,16.876
0.99,0,-3.312,13.567,5.177,-1.055,0.207,-0.006,0,-23.332,-17.726,3.972,-2.989,0.006,-84.903,16.937,25.683,-27.138,16.854,16.738
1,0,-3.351,13.555,5.174,-1.055,0.206,-0.006,0,-24.93,-18.79,4.12,-3.035,0.006,-85.6,15.937,24.786,-27.036,17.01,16.662
1.01,0,-3.392,13.542,5.17,-1.056,0.205,-0.006,0,-26.524,-19.85,4.267,-3.08,0.006,-86.174,15.049,24.212,-27.11,17.202,16.731
1.02,0,-3.435,13.531,5.167,-1.057,0.205,-0.006,-0,-28.111,-20.904,4.415,-3.124,0.006,-86.634,13.74,23.617,-27.14,17.334,16.913
1.03,0,-3.481,13.521,5.165,-1.059,0.204,-0.006,-0,-29.693,-21.953,4.563,-3.168,0.006,-87.177,12.094,22.674,-26.942,17.399,17.178
1.04,0,-3.529,13.511,5.162,-1.06,0.204,-0.005,-0,-31.27,-22.997,4.71,-3.21,0.007,-87.637,10.254,21.755,-26.816,17.422,17.471
1.05,0,-3.579,13.501,5.159,-1.062,0.203,-0.005,-0,-32.841,-24.035,4.856,-3.251,0.007,-87.843,8.026,20.548,-26.71,17.449,17.735
1.06,0,-3.631,13.49,5.157,-1.064,0.203,-0.005,0,-34.405,-25.068,5.002,-3.292,0.007,-88.091,5.669,19.25,-26.486,17.44,17.955
1.07,0,-3.685,13.478,5.153,-1.066,0.203,-0.005,0,-35.964,-26.095,5.148,-3.331,0.007,-88.317,3.034,17.674,-26.046,17.358,18.107
1.08,0,-3.74,13.465,5.15,-1.068,0.203,-0.005,0,-37.517,-27.115,5.293,-3.37,0.007,-88.371,0.231,15.836,-25.722,17.238,18.119
1.09,0,-3.798,13.449,5.145,-1.07,0.202,-0.005,0,-39.063,-28.13,5.436,-3.407,0.007,-88.389,-2.489,14.202,-25.66,17.175,17.993
1.1,0,-3.857,13.43,5.139,-1.072,0.202,-0.005,-0,-40.602,-29.138,5.579,-3.444,0.007,-88.391,-4.649,12.457,-25.646,17.141,17.752
1.11,0,-3.918,13.408,5.132,-1.074,0.202,-0.005,-0,-42.132,-30.138,5.721,-3.479,0.007,-88.423,-6.397,11,-25.524,17.063,17.488
1.12,0,-3.98,13.384,5.124,-1.076,0.202,-0.005,-0,-43.653,-31.132,5.862,-3.513,0.007,-88.363,-7.903,9.767,-25.463,17.006,17.241
1.13,0,-4.044,13.359,5.116,-1.079,0.202,-0.005,-0,-45.166,-32.117,6.002,-3.546,0.007,-88.386,-9.123,8.51,-25.476,16.939,17.015
1.14,0,-4.109,13.332,5.107,-1.081,0.202,-0.005,-0,-46.668,-33.095,6.141,-3.578,0.007,-88.4,-10.086,7.843,-25.581,16.91,16.852
1.15,0,-4.176,13.305,5.098,-1.083,0.202,-0.005,-0,-48.162,-34.064,6.278,-3.609,0.007,-88.497,-11.051,7.336,-25.496,16.899,16.75
1.16,0,-4.245,13.277,5.089,-1.086,0.202,-0.005,-0,-49.645,-35.025,6.414,-3.638,0.008,-88.606,-11.643,6.705,-25.313,16.884,16.727
1.17,0,-4.315,13.25,5.08,-1.089,0.202,-0.004,-0,-51.118,-35.976,6.549,-3.666,0.008,-88.937,-12.62,5.976,-25.215,16.839,16.797
1.18,0,-4.387,13.225,5.072,-1.092,0.202,-0.004,-0,-52.583,-36.919,6.682,-3.693,0.008,-89.111,-14.086,5.057,-25.206,16.806,16.917
1.19,0,-4.461,13.199,5.064,-1.095,0.202,-0.004,-0,-54.037,-37.854,6.813,-3.719,0.008,-89.197,-15.786,4.429,-25.186,16.775,17.103
1.2,0,-4.536,13.172,5.055,-1.098,0.202,-0.004,-0,-55.482,-38.779,6.943,-3.743,0.008,-89.477,-17.577,3.436,-24.955,16.715,17.315
1.21,0,-4.613,13.146,5.047,-1.101,0.203,-0.004,-0,-56.917,-39.694,7.071,-3.766,0.008,-89.609,-19.746,2.098,-24.755,16.618,17.476
1.22,0,-4.691,13.119,5.038,-1.105,0.203,-0.004,-0,-58.343,-40.601,7.198,-3.788,0.008,-89.546,-22.417,0.79,-24.646,16.551,17.599
1.23,0,-4.771,13.092,5.029,-1.109,0.204,-0.004,-0,-59.758,-41.498,7.322,-3.808,0.008,-89.674,-25.171,-1.026,-24.399,16.459,17.669
1.24,0,-4.851,13.061,5.019,-1.112,0.204,-0.004,-0,-61.163,-42.386,7.445,-3.828,0.008,-89.666,-27.531,-2.581,-24.01,16.398,17.65
1.25,0,-4.933,13.025,5.007,-1.115,0.205,-0.004,-0,-62.556,-43.264,7.566,-3.845,0.008,-89.689,-29.406,-3.724,-23.771,16.386,17.501
1.26,0,-5.015,12.988,4.995,-1.119,0.205,-0.004,-0,-63.937,-44.132,7.685,-3.862,0.008,-89.92,-30.82,-4.976,-23.678,16.38,17.243
1.27,0,-5.098,12.95,4.981,-1.122,0.206,-0.004,-0,-65.306,-44.989,7.802,-3.877,0.008,-90.106,-32.066,-5.907,-23.673,16.323,16.982
1.28,0,-5.182,12.91,4.968,-1.126,0.206,-0.004,-0,-66.663,-45.835,7.917,-3.89,0.008,-90.403,-33.229,-6.512,-23.528,16.315,16.764
1.29,0,-5.266,12.865,4.952,-1.129,0.207,-0.003,-0,-68.004,-46.67,8.028,-3.902,0.008,-91.403,-33.554,-6.393,-25.129,16.129,16.566
1.3,1,-5.348,12.801,4.929,-1.131,0.207,-0.003,-0,-69.33,-47.496,8.138,-3.912,0.008,-93.411,-30.603,-2.407,-29.263,15.972,16.424
1.31,1,-5.426,12.705,4.894,-1.13,0.207,-0.003,-0,-70.633,-48.311,8.245,-3.922,0.008,-97.191,-19.374,7.026,-37.136,15.633,16.34
1.32,1,-5.499,12.567,4.843,-1.128,0.206,-0.003,-0,-71.914,-49.12,8.355,-3.933,0.008,-101.163,7.346,23.633,-44.844,15.759,16.359
1.33,1,-5.567,12.393,4.781,-1.124,0.205,-0.003,-0,-73.158,-49.917,8.462,-3.943,0.008,-107.294,50.897,45.429,-54.109,15.868,16.531
1.34,1,-5.634,12.22,4.72,-1.121,0.203,-0.003,-0,-74.365,-50.696,8.567,-3.953,0.008,-114.717,104.851,71.036,-63.167,16.299,16.761
1.35,1,-5.704,12.085,4.673,-1.12,0.203,-0.003,-0,-75.535,-51.451,8.665,-3.959,0.008,-123.757,159.571,96.371,-73.32,16.597,17.041
1.36,1,-5.783,12.009,4.648,-1.122,0.203,-0.003,-0,-76.681,-52.181,8.759,-3.963,0.008,-133.511,207.377,118.26,-82.183,16.899,17.365
1.37,1,-5.87,11.993,4.646,-1.129,0.205,-0.003,-0,-77.817,-52.89,8.847,-3.963,0.008,-142.206,244.591,133.612,-88.533,17.055,17.621
1.38,1,-5.969,12.038,4.667,-1.14,0.207,-0.003,-0,-78.958,-53.584,8.932,-3.961,0.008,-148.011,267.177,140.521,-90.491,17.333,17.811
1.39,1,-6.076,12.138,4.706,-1.153,0.211,-0.003,-0,-80.109,-54.261,9.01,-3.954,0.008,-152.48,269.854,138.821,-91.827,17.179,17.894
1.4,1,-6.192,12.271,4.756,-1.169,0.214,-0.003,-0,-81.282,-54.931,9.086,-3.945,0.008,-153.706,253.6,131.479,-91.352,17.026,17.816
1.41,1,-6.31,12.395,4.801,-1.183,0.218,-0.002,-0,-82.478,-55.6,9.159,-3.934,0.008,-152.469,226.38,120.89,-91.631,16.58,17.621
1.42,1,-6.424,12.467,4.826,-1.194,0.22,-0.002,-0,-83.693,-56.273,9.235,-3.924,0.008,-148.363,200.194,112.188,-91.859,16.275,17.341
1.43,1,-6.531,12.466,4.824,-1.202,0.222,-0.002,-0,-84.915,-56.953,9.312,-3.914,0.008,-141.323,184.537,108.017,-92.29,16.086,17.049
1.44,1,-6.63,12.404,4.8,-1.205,0.222,-0.002,0,-86.123,-57.631,9.391,-3.906,0.008,-133.34,181.437,109.257,-93.482,16.042,16.791
1.45,1,-6.72,12.297,4.761,-1.206,0.223,-0.002,0,-87.301,-58.3,9.468,-3.896,0.008,-126.66,189.857,116.719,-96.526,16.068,16.574
1.46,1,-6.805,12.168,4.714,-1.205,0.222,-0.002,0,-88.438,-58.952,9.542,-3.886,0.008,-122.763,207.786,128.407,-101.45,16.114,16.41
1.47,1,-6.885,12.03,4.665,-1.205,0.222,-0.002,0,-89.534,-59.585,9.613,-3.876,0.008,-121.866,233.809,142.874,-107.328,16.217,16.307
1.48,1,-6.964,11.899,4.62,-1.205,0.222,-0.002,-0,-90.593,-60.198,9.681,-3.864,0.008,-123.514,264.363,158.512,-112.938,16.354,16.298
1.49,1,-7.045,11.791,4.584,-1.207,0.223,-0.002,-0,-91.62,-60.789,9.743,-3.849,0.008,-127.189,295.211,172.907,-117.913,16.513,16.389
1.5,1,-7.129,11.716,4.561,-1.21,0.224,-0.002,-0,-92.621,-61.356,9.799,-3.832,0.008,-132.84,321.126,184.483,-122.446,16.646,16.541
1.51,1,-7.218,11.682,4.552,-1.216,0.226,-0.002,-0,-93.611,-61.902,9.85,-3.812,0.008,-138.326,338.454,191.455,-125.979,16.73,16.723
1.52,1,-7.315,11.682,4.556,-1.225,0.227,-0.002,-0,-94.604,-62.431,9.896,-3.789,0.008,-141.474,345.731,193.598,-127.461,16.811,16.924
1.53,1,-7.419,11.705,4.567,-1.234,0.23,-0.001,-0,-95.607,-62.949,9.938,-3.764,0.008,-140.7,343.474,190.917,-126.653,16.856,17.109
1.54,1,-7.527,11.741,4.582,-1.245,0.232,-0.001,-0,-96.621,-63.456,9.977,-3.737,0.007,-136,331.943,183.745,-124.321,16.809,17.289
1.55,1,-7.636,11.774,4.595,-1.255,0.235,-0.001,-0,-97.64,-63.954,10.013,-3.707,0.007,-128.123,314.049,174.202,-121.31,16.764,17.399
1.56,1,-7.744,11.791,4.601,-1.264,0.237,-0.001,-0,-98.658,-64.445,10.048,-3.677,0.007,-118.383,293.443,163.56,-117.344,16.662,17.4
1.57,1,-7.848,11.781,4.598,-1.272,0.238,-0.001,-0,-99.665,-64.929,10.082,-3.647,0.007,-107.794,273.849,153.136,-112.608,16.583,17.266
1.58,1,-7.945,11.738,4.583,-1.277,0.24,-0.001,-0,-100.648,-65.403,10.114,-3.617,0.007,-98.257,257.934,144.879,-107.875,16.587,17.074
1.59,1,-8.035,11.669,4.559,-1.281,0.241,-0.001,-0,-101.599,-65.864,10.144,-3.585,0.007,-90.846,246.317,138.15,-103.826,16.612,16.877
1.6,1,-8.118,11.584,4.53,-1.283,0.241,-0.001,-0,-102.515,-66.309,10.171,-3.554,0.007,-85.494,237.897,132.283,-99.85,16.639,16.695
1.61,1,-8.198,11.497,4.501,-1.286,0.242,-0.001,-0,-103.397,-66.736,10.195,-3.521,0.007,-81.077,229.797,126.26,-95.202,16.658,16.51
1.62,1,-8.275,11.416,4.474,-1.288,0.243,-0.001,-0,-104.251,-67.143,10.214,-3.487,0.007,-76.083,219.626,118.838,-89.848,16.682,16.364
1.63,0,-8.35,11.344,4.45,-1.291,0.244,-0.001,-0,-105.074,-67.529,10.228,-3.451,0.007,-70.386,205.286,109.214,-83.816,16.683,16.274
1.64,0,-8.422,11.282,4.43,-1.294,0.245,-0.001,-0,-105.865,-67.894,10.237,-3.414,0.007,-64.434,185.503,96.631,-76.801,16.641,16.299
1.65,0,-8.49,11.227,4.412,-1.297,0.246,-0.001,-0,-106.624,-68.238,10.241,-3.376,0.007,-58.474,159.243,81.352,-68.658,16.597,16.428
1.66,0,-8.554,11.177,4.395,-1.3,0.247,-0.001,-0,-107.353,-68.563,10.241,-3.336,0.006,-52.489,125.843,63.512,-59.635,16.506,16.639
